source,title,breed,gender,age,price_mad,location,url,description,full_text,breed_clean,gender_clean,age_clean,height_cm
ehorses.com,"German Riding Pony, Gelding, 4 years, 14,2 hh, Chestnut-Red",German Riding Pony,Gelding,4 years,321000,"Hamm, DE",https://www.ehorses.com/german-riding-pony-gelding-4years-142-hh-chestnut-red-dressagehorses-showjumpers-leisurehorses-hamm/4740455.html,,"German Riding Pony, Gelding, 4 years, 14,2 hh, Chestnut-Red ",Pony,Gelding,4.0,
ehorses.com,"Hanoverian, Mare, 21 years, 16 hh, Brown",Hanoverian,Mare,21 years,8560,"Dassel, DE",https://www.ehorses.com/hanoverian-mare-21years-16-hh-brown-dressagehorses-dassel/4743852.html,,"Hanoverian, Mare, 21 years, 16 hh, Brown ",Hanoverian,Mare,21.0,
ehorses.com,"Friesian horses, Stallion, 4 years, 16 hh, Black",Friesian horses,Stallion,4 years,321000,"Dubai, US",https://www.ehorses.com/friesian-horses-stallion-4years-16-hh-black-dressagehorses-dubai/4748006.html,,"Friesian horses, Stallion, 4 years, 16 hh, Black ",Friesian,Stallion,4.0,
ehorses.com,"Connemara, Gelding, 4 years, 14,3 hh, Grey-Dapple",Connemara,Gelding,4 years,133750,"Burgdorf, DE",https://www.ehorses.com/connemara-gelding-4years-143-hh-grey-dapple-leisurehorses-showjumpers-carriagehorses-dressagehorses-burgdorf/4710722.html,,"Connemara, Gelding, 4 years, 14,3 hh, Grey-Dapple ",Connemara,Gelding,4.0,
ehorses.com,"Friesian horses, Stallion, 11 years, 16 hh, Black",Friesian horses,Stallion,11 years,74900,"Békéscsaba, HU",https://www.ehorses.com/friesian-horses-stallion-11years-16-hh-black-leisurehorses-bekescsaba/4745698.html,,"Friesian horses, Stallion, 11 years, 16 hh, Black ",Friesian,Stallion,11.0,
ehorses.com,"KWPN, Stallion, 3 years, 16,2 hh, Bay-Dark",KWPN,Stallion,3 years,133750,"Murska Soboda, SI",https://www.ehorses.com/kwpn-stallion-3years-162-hh-bay-dark-showjumpers-murska-soboda/4694272.html,,"KWPN, Stallion, 3 years, 16,2 hh, Bay-Dark ",KWPN,Stallion,3.0,
ehorses.com,"Welsh D (Cob), Gelding, 6 years, 14,1 hh, Grey",Welsh D (Cob),Gelding,6 years,40125,"Murska Soboda, SI",https://www.ehorses.com/welsh-d-cob-gelding-6years-141-hh-grey-showjumpers-carriagehorses-murska-soboda/4738331.html,,"Welsh D (Cob), Gelding, 6 years, 14,1 hh, Grey ",Welsh,Gelding,6.0,
ehorses.com,"Lusitano, Stallion, 1 year, 16 hh, Buckskin",Lusitano,Stallion,1 year,58849,"Torres Vedras, PT",https://www.ehorses.com/lusitano-stallion-1year-16-hh-buckskin-working-equitation-horses-showhorses-leisurehorses-dressagehorses-torres-vedras/4679966.html,,"Lusitano, Stallion, 1 year, 16 hh, Buckskin ",Lusitano,Stallion,,
ehorses.com,"Hanoverian, Gelding, 4 years, 17,1 hh, Chestnut-Red",Hanoverian,Gelding,4 years,80250,"Rot an der Rot, DE",https://www.ehorses.com/hanoverian-gelding-4years-171-hh-chestnut-red-dressagehorses-vaultinghorses-leisurehorses-rot-an-der-rot/4740370.html,,"Hanoverian, Gelding, 4 years, 17,1 hh, Chestnut-Red ",Hanoverian,Gelding,4.0,
ehorses.com,"Arabian horses, Mare, 2 years, 15,1 hh",Arabian horses,Mare,2 years,133750,"Gemünden (Felda), DE",https://www.ehorses.com/arabian-horses-mare-2years-151-hh-endurancehorses-breedinghorses-leisurehorses-dressagehorses-gemuenden-felda/4074260.html,,"Arabian horses, Mare, 2 years, 15,1 hh ",Arabian,Mare,2.0,
ehorses.com,"Hanoverian, Mare, 5 years, 15,2 hh, Chestnut",Hanoverian,Mare,5 years,176550,"Niederkassel, DE",https://www.ehorses.com/hanoverian-mare-5years-152-hh-chestnut-dressagehorses-breedinghorses-niederkassel/4729255.html,,"Hanoverian, Mare, 5 years, 15,2 hh, Chestnut ",Hanoverian,Mare,5.0,
ehorses.com,"Westphalian, Gelding, 6 years, 18 hh, Chestnut-Red",Westphalian,Gelding,6 years,80250,"Leipzig, DE",https://www.ehorses.com/westphalian-gelding-6years-18-hh-chestnut-red-dressagehorses-vaultinghorses-leisurehorses-leipzig/4715923.html,,"Westphalian, Gelding, 6 years, 18 hh, Chestnut-Red ",Westphalian,Gelding,6.0,
ehorses.com,"PRE Mix, Gelding, 11 years, 16 hh, Grey",PRE Mix,Gelding,11 years,187250,"MADRID, ES",https://www.ehorses.com/pre-gelding-11years-16-hh-grey-dressagehorses-leisurehorses-madrid/3970057.html,,"PRE Mix, Gelding, 11 years, 16 hh, Grey ",Andalusian,Gelding,11.0,
ehorses.com,"Friesian horses, Mare, 18 years, 15,3 hh, Black",Friesian horses,Mare,18 years,29424,"Tzummarum, NL",https://www.ehorses.com/friesian-horses-mare-18years-153-hh-black-breedinghorses-tzummarum/3706333.html,,"Friesian horses, Mare, 18 years, 15,3 hh, Black ",Friesian,Mare,18.0,
ehorses.com,"Oldenburg, Gelding, 4 years, 16,1 hh, Smoky-Black",Oldenburg,Gelding,4 years,83460,"Mügeln, DE",https://www.ehorses.com/oldenburg-gelding-4years-161-hh-smoky-black-dressagehorses-eventinghorses-leisurehorses-muegeln/4663511.html,,"Oldenburg, Gelding, 4 years, 16,1 hh, Smoky-Black ",Oldenburg,Gelding,4.0,
ehorses.com,"Oldenburg-International (OS), Gelding, 5 years, 16 hh, Brown",Oldenburg-International (OS),Gelding,5 years,169060,"Berg, DE",https://www.ehorses.com/oldenburg-international-os-gelding-5years-16-hh-brown-showjumpers-eventinghorses-showhunter-dressagehorses-berg/4673594.html,,"Oldenburg-International (OS), Gelding, 5 years, 16 hh, Brown ",Oldenburg,Gelding,5.0,
ehorses.com,"Thoroughbred, Gelding, 9 years, Chestnut-Red",Thoroughbred,Gelding,9 years,58849,"Langelsheim, DE",https://www.ehorses.com/thoroughbred-gelding-9years-chestnut-red-galloper-leisurehorses-langelsheim/4646263.html,,"Thoroughbred, Gelding, 9 years, Chestnut-Red ",Thoroughbred,Gelding,9.0,
ehorses.com,"Hanoverian, Mare, 4 years, 16 hh, Brown",Hanoverian,Mare,4 years,208650,"Fredenbeck, DE",https://www.ehorses.com/hanoverian-mare-4years-16-hh-brown-dressagehorses-breedinghorses-leisurehorses-fredenbeck/4745580.html,,"Hanoverian, Mare, 4 years, 16 hh, Brown ",Hanoverian,Mare,4.0,
ehorses.com,"Hanoverian, Mare, 11 years, 16 hh, Brown",Hanoverian,Mare,11 years,133750,"Saarlouis, DE",https://www.ehorses.com/hanoverian-mare-11years-16-hh-brown-dressagehorses-breedinghorses-leisurehorses-saarlouis/4743545.html,,"Hanoverian, Mare, 11 years, 16 hh, Brown ",Hanoverian,Mare,11.0,
ehorses.com,"Oldenburg-International (OS), Mare, 5 years, 16 hh, Brown",Oldenburg-International (OS),Mare,5 years,85600,"Mudershausen, DE",https://www.ehorses.com/oldenburg-international-os-mare-5years-16-hh-brown-showjumpers-dressagehorses-mudershausen/4523640.html,,"Oldenburg-International (OS), Mare, 5 years, 16 hh, Brown ",Oldenburg,Mare,5.0,
ehorses.com,"Thoroughbred, Gelding, 10 years, 16,1 hh, Brown",Thoroughbred,Gelding,10 years,214000,"Gesves, BE",https://www.ehorses.com/thoroughbred-gelding-10years-161-hh-brown-eventinghorses-showjumpers-gesves/4712816.html,,"Thoroughbred, Gelding, 10 years, 16,1 hh, Brown ",Thoroughbred,Gelding,10.0,
ehorses.com,"Hanoverian, Mare, 3 years, 16 hh, Bay-Dark",Hanoverian,Mare,3 years,133750,"Rees, DE",https://www.ehorses.com/hanoverian-mare-3years-16-hh-bay-dark-dressagehorses-breedinghorses-leisurehorses-rees/4745523.html,,"Hanoverian, Mare, 3 years, 16 hh, Bay-Dark ",Hanoverian,Mare,3.0,
ehorses.com,"Oldenburg-International (OS), Mare, 9 years, 16 hh, Bay-Dark",Oldenburg-International (OS),Mare,9 years,85600,"Mudershausen, DE",https://www.ehorses.com/oldenburg-international-os-mare-9years-16-hh-bay-dark-showjumpers-mudershausen/4593655.html,,"Oldenburg-International (OS), Mare, 9 years, 16 hh, Bay-Dark ",Oldenburg,Mare,9.0,
ehorses.com,"Westphalian, Mare, 3 years, 15,2 hh, Chestnut-Red",Westphalian,Mare,3 years,128399,"Wesel, DE",https://www.ehorses.com/westphalian-mare-3years-152-hh-chestnut-red-dressagehorses-wesel/4669940.html,,"Westphalian, Mare, 3 years, 15,2 hh, Chestnut-Red ",Westphalian,Mare,3.0,
ehorses.com,"Westphalian, Mare, 4 years, 16,2 hh, Brown",Westphalian,Mare,4 years,342400,"Wesel, DE",https://www.ehorses.com/westphalian-mare-4years-162-hh-brown-dressagehorses-wesel/4611811.html,,"Westphalian, Mare, 4 years, 16,2 hh, Brown ",Westphalian,Mare,4.0,
ehorses.com,"Hanoverian, Stallion, 2 years, 16,1 hh, Chestnut-Red",Hanoverian,Stallion,2 years,133750,"Wesel, DE",https://www.ehorses.com/hanoverian-stallion-2years-161-hh-chestnut-red-dressagehorses-showjumpers-carriagehorses-wesel/4736841.html,,"Hanoverian, Stallion, 2 years, 16,1 hh, Chestnut-Red ",Hanoverian,Stallion,2.0,
ehorses.com,"Hanoverian, Gelding, 4 years, 16 hh, Chestnut-Red",Hanoverian,Gelding,4 years,588500,"Coin, ES",https://www.ehorses.com/hanoverian-gelding-4years-16-hh-chestnut-red-dressagehorses-working-equitation-horses-coin/4735214.html,,"Hanoverian, Gelding, 4 years, 16 hh, Chestnut-Red ",Hanoverian,Gelding,4.0,
ehorses.com,"Oldenburg, Gelding, 7 years, Chestnut-Red",Oldenburg,Gelding,7 years,187250,"WilnsdorfWilnsdorf, DE",https://www.ehorses.com/oldenburg-gelding-7years-chestnut-red-dressagehorses-wilnsdorfwilnsdorf/4532452.html,,"Oldenburg, Gelding, 7 years, Chestnut-Red ",Oldenburg,Gelding,7.0,
ehorses.com,"Hanoverian, Stallion, 2 years, Bay-Dark",Hanoverian,Stallion,2 years,80250,"Rees, DE",https://www.ehorses.com/hanoverian-stallion-2years-bay-dark-dressagehorses-leisurehorses-rees/4745508.html,,"Hanoverian, Stallion, 2 years, Bay-Dark ",Hanoverian,Stallion,2.0,
ehorses.com,"Westphalian, Mare, 5 years, 16 hh, Chestnut-Red",Westphalian,Mare,5 years,133750,"Wehringen, DE",https://www.ehorses.com/westphalian-mare-5years-16-hh-chestnut-red-dressagehorses-breedinghorses-leisurehorses-wehringen/4721164.html,,"Westphalian, Mare, 5 years, 16 hh, Chestnut-Red ",Westphalian,Mare,5.0,
ehorses.com,"Hanoverian, Gelding, 5 years, 17.1 hh, Chestnut-Red",Hanoverian,Gelding,5 years,187250,"Wehringen, DE",https://www.ehorses.com/hanoverian-gelding-5years-17-1-hh-chestnut-red-dressagehorses-leisurehorses-wehringen/4744499.html,,"Hanoverian, Gelding, 5 years, 17.1 hh, Chestnut-Red ",Hanoverian,Gelding,5.0,
ehorses.com,"Hanoverian, Mare, 12 years, 17 hh, Brown",Hanoverian,Mare,12 years,909499,"Sassenberg, DE",https://www.ehorses.com/hanoverian-mare-12years-17-hh-brown-dressagehorses-breedinghorses-leisurehorses-sassenberg/4686893.html,,"Hanoverian, Mare, 12 years, 17 hh, Brown ",Hanoverian,Mare,12.0,
ehorses.com,"Oldenburg, Gelding, 6 years, 16.3 hh, Black",Oldenburg,Gelding,6 years,321000,"Warendorf, DE",https://www.ehorses.com/oldenburg-gelding-6years-16-3-hh-black-dressagehorses-warendorf/4742767.html,,"Oldenburg, Gelding, 6 years, 16.3 hh, Black ",Oldenburg,Gelding,6.0,
ehorses.com,"Lusitano, Stallion, 4 years, 15.1 hh, Grey-Dark-Tan",Lusitano,Stallion,4 years,80250,"Munera, ES",https://www.ehorses.com/lusitano-stallion-4years-15-1-hh-grey-dark-tan-baroquehorses-working-equitation-horses-leisurehorses-dressagehorses-munera/4745440.html,,"Lusitano, Stallion, 4 years, 15.1 hh, Grey-Dark-Tan ",Lusitano,Stallion,4.0,
ehorses.com,"Westphalian, Gelding, 5 years, 16.3 hh, Brown",Westphalian,Gelding,5 years,321000,"Greven, DE",https://www.ehorses.com/westphalian-gelding-5years-16-3-hh-brown-dressagehorses-leisurehorses-greven/4735989.html,,"Westphalian, Gelding, 5 years, 16.3 hh, Brown ",Westphalian,Gelding,5.0,
ehorses.com,"PRE Mix, Stallion, 4 years, 16.2 hh, Grey",PRE Mix,Stallion,4 years,80250,"Sevilla, ES",https://www.ehorses.com/pre-stallion-4years-16-2-hh-grey-baroquehorses-showhorses-leisurehorses-dressagehorses-sevilla/4745459.html,,"PRE Mix, Stallion, 4 years, 16.2 hh, Grey ",Andalusian,Stallion,4.0,
ehorses.com,"KWPN, Gelding, 4 years, 16.1 hh, Black",KWPN,Gelding,4 years,133750,"Oosterhout, NL",https://www.ehorses.com/kwpn-gelding-4years-16-1-hh-black-dressagehorses-oosterhout/4745385.html,,"KWPN, Gelding, 4 years, 16.1 hh, Black ",KWPN,Gelding,4.0,
ehorses.com,"Hanoverian, Gelding, 4 years, 16 hh, Chestnut-Red",Hanoverian,Gelding,4 years,588500,"Coin, ES",https://www.ehorses.com/hanoverian-gelding-4years-16-hh-chestnut-red-dressagehorses-working-equitation-horses-coin/4735214.html,,"Hanoverian, Gelding, 4 years, 16 hh, Chestnut-Red ",Hanoverian,Gelding,4.0,
ehorses.com,"Oldenburg, Gelding, 7 years, Chestnut-Red",Oldenburg,Gelding,7 years,187250,"WilnsdorfWilnsdorf, DE",https://www.ehorses.com/oldenburg-gelding-7years-chestnut-red-dressagehorses-wilnsdorfwilnsdorf/4532452.html,,"Oldenburg, Gelding, 7 years, Chestnut-Red ",Oldenburg,Gelding,7.0,
ehorses.com,"Oldenburg, Mare, 9 years, 16.1 hh, Brown",Oldenburg,Mare,9 years,187250,"Weimar, DE",https://www.ehorses.com/oldenburg-mare-9years-16-1-hh-brown-dressagehorses-showjumpers-leisurehorses-weimar/4745427.html,,"Oldenburg, Mare, 9 years, 16.1 hh, Brown ",Oldenburg,Mare,9.0,
ehorses.com,"Hanoverian, Stallion, 5 years, 17 hh, Bay-Dark",Hanoverian,Stallion,5 years,160500,"Jengen, DE",https://www.ehorses.com/hanoverian-stallion-5years-17-hh-bay-dark-dressagehorses-leisurehorses-jengen/4733109.html,,"Hanoverian, Stallion, 5 years, 17 hh, Bay-Dark ",Hanoverian,Stallion,5.0,
ehorses.com,"Oldenburg, Gelding, 6 years, 16.2 hh",Oldenburg,Gelding,6 years,588500,"Haiger, DE",https://www.ehorses.com/oldenburg-gelding-6years-16-2-hh-dressagehorses-leisurehorses-haiger/4745401.html,,"Oldenburg, Gelding, 6 years, 16.2 hh ",Oldenburg,Gelding,6.0,
ehorses.com,"Hanoverian, Stallion, 1 year, 17 hh, Black",Hanoverian,Stallion,1 year,214000,"Großheide, DE",https://www.ehorses.com/hanoverian-stallion-1year-17-hh-black-dressagehorses-grossheide/4733625.html,,"Hanoverian, Stallion, 1 year, 17 hh, Black ",Hanoverian,Stallion,,
ehorses.com,"Hanoverian, Stallion, 5 years, 16 hh, Bay-Dark",Hanoverian,Stallion,5 years,133750,"Freren, DE",https://www.ehorses.com/hanoverian-stallion-5years-16-hh-bay-dark-dressagehorses-leisurehorses-freren/4733249.html,,"Hanoverian, Stallion, 5 years, 16 hh, Bay-Dark ",Hanoverian,Stallion,5.0,
ehorses.com,"Hanoverian, Gelding, 4 years, 16.3 hh, Chestnut-Red",Hanoverian,Gelding,4 years,267500,"Freren, DE",https://www.ehorses.com/hanoverian-gelding-4years-16-3-hh-chestnut-red-dressagehorses-freren/4732508.html,,"Hanoverian, Gelding, 4 years, 16.3 hh, Chestnut-Red ",Hanoverian,Gelding,4.0,
ehorses.com,"Hanoverian, Stallion, 4 years, 16.1 hh, Grey",Hanoverian,Stallion,4 years,235399,"Freren, DE",https://www.ehorses.com/hanoverian-stallion-4years-16-1-hh-grey-dressagehorses-leisurehorses-freren/4734375.html,,"Hanoverian, Stallion, 4 years, 16.1 hh, Grey ",Hanoverian,Stallion,4.0,
ehorses.com,"Hanoverian, Stallion, 4 years, 16.1 hh",Hanoverian,Stallion,4 years,267500,"Freren, DE",https://www.ehorses.com/hanoverian-stallion-4years-16-1-hh-dressagehorses-freren/4734340.html,,"Hanoverian, Stallion, 4 years, 16.1 hh ",Hanoverian,Stallion,4.0,
ehorses.com,"Hanoverian, Stallion, 3 years, 17 hh, Grey",Hanoverian,Stallion,3 years,214000,"Großheide, AT",https://www.ehorses.com/hanoverian-stallion-3years-17-hh-grey-showjumpers-dressagehorses-grossheide/4734317.html,,"Hanoverian, Stallion, 3 years, 17 hh, Grey ",Hanoverian,Stallion,3.0,
ehorses.com,"Hanoverian, Stallion, 3 years, 16.1 hh, Smoky-Black",Hanoverian,Stallion,3 years,187250,"Großheide, DE",https://www.ehorses.com/hanoverian-stallion-3years-16-1-hh-smoky-black-dressagehorses-grossheide/4733213.html,,"Hanoverian, Stallion, 3 years, 16.1 hh, Smoky-Black ",Hanoverian,Stallion,3.0,
ehorses.com,"Hanoverian, Stallion, 5 years, 16.1 hh, Black",Hanoverian,Stallion,5 years,133750,"Vechta, DE",https://www.ehorses.com/hanoverian-stallion-5years-16-1-hh-black-dressagehorses-leisurehorses-vechta/4734370.html,,"Hanoverian, Stallion, 5 years, 16.1 hh, Black ",Hanoverian,Stallion,5.0,
ehorses.com,"Hanoverian, Stallion, 3 years, 16.2 hh, Brown",Hanoverian,Stallion,3 years,374500,"Jengen, DE",https://www.ehorses.com/hanoverian-stallion-3years-16-2-hh-brown-dressagehorses-jengen/4732869.html,,"Hanoverian, Stallion, 3 years, 16.2 hh, Brown ",Hanoverian,Stallion,3.0,
ehorses.com,"Holstein, Mare, 3 years, 16 hh, Brown-Light",Holstein,Mare,3 years,267500,"Otter, DE",https://www.ehorses.com/holstein-mare-3years-16-hh-brown-light-showjumpers-otter/4731772.html,,"Holstein, Mare, 3 years, 16 hh, Brown-Light ",Holsteiner,Mare,3.0,
ehorses.com,"New Forest Pony, Gelding, 6 years, 14,1 hh, Brown",New Forest Pony,Gelding,6 years,80250,"Wouwse Plantage, NL",https://www.ehorses.com/new-forest-pony-gelding-6years-141-hh-brown-showjumpers-eventinghorses-leisurehorses-dressagehorses-wouwse-plantage/4616663.html,,"New Forest Pony, Gelding, 6 years, 14,1 hh, Brown ",Pony,Gelding,6.0,
ehorses.com,"Shire Horse, Gelding, 6 years, 17 hh, Grey",Shire Horse,Gelding,6 years,95230,"Polsenz, AT",https://www.ehorses.com/shire-horse-gelding-6years-17-hh-grey-leisurehorses-polsenz/4520323.html,,"Shire Horse, Gelding, 6 years, 17 hh, Grey ",Shire,Gelding,6.0,
ehorses.com,"Friesian horses, Gelding, 7 years, 15,3 hh, Black",Friesian horses,Gelding,7 years,227250,"Mount Vernon, US",https://www.ehorses.com/friesian-horses-gelding-7years-153-hh-black-ranch-riding-horses-trailhorses-mount-vernon/4251554.html,,"Friesian horses, Gelding, 7 years, 15,3 hh, Black ",Friesian,Gelding,7.0,
ehorses.com,"Holstein, Mare, 3 years, 15,2 hh, Brown",Holstein,Mare,3 years,267500,"Otter, DE",https://www.ehorses.com/holstein-mare-3years-152-hh-brown-showjumpers-otter/4731759.html,,"Holstein, Mare, 3 years, 15,2 hh, Brown ",Holsteiner,Mare,3.0,
ehorses.com,"Oldenburg, Mare, 3 years, 16,2 hh, Chestnut-Red",Oldenburg,Mare,3 years,85600,"Dunum/Brill, DE",https://www.ehorses.com/oldenburg-mare-3years-162-hh-chestnut-red-dressagehorses-dunumbrill/4731914.html,,"Oldenburg, Mare, 3 years, 16,2 hh, Chestnut-Red ",Oldenburg,Mare,3.0,
ehorses.com,"Hanoverian, Gelding, 5 years, 16,2 hh, Chestnut-Red",Hanoverian,Gelding,5 years,267500,"Visselhövede, DE",https://www.ehorses.com/hanoverian-gelding-5years-162-hh-chestnut-red-dressagehorses-visselhoevede/4471783.html,,"Hanoverian, Gelding, 5 years, 16,2 hh, Chestnut-Red ",Hanoverian,Gelding,5.0,
ehorses.com,"Oldenburg, Mare, 3 years, 16,2 hh, Black",Oldenburg,Mare,3 years,187250,"Redefin, DE",https://www.ehorses.com/oldenburg-mare-3years-162-hh-black-dressagehorses-redefin/4743762.html,,"Oldenburg, Mare, 3 years, 16,2 hh, Black ",Oldenburg,Mare,3.0,
ehorses.com,"PRE Mix, Stallion, 5 years, 16,1 hh, Grey",PRE Mix,Stallion,5 years,133750,"MADRID, ES",https://www.ehorses.com/pre-stallion-5years-161-hh-grey-dressagehorses-leisurehorses-madrid/4654451.html,,"PRE Mix, Stallion, 5 years, 16,1 hh, Grey ",Andalusian,Stallion,5.0,
ehorses.com,"Oldenburg, Gelding, 5 years, 16,1 hh, Chestnut-Red",Oldenburg,Gelding,5 years,321000,"Bielefeld, DE",https://www.ehorses.com/oldenburg-gelding-5years-161-hh-chestnut-red-dressagehorses-bielefeld/4701966.html,,"Oldenburg, Gelding, 5 years, 16,1 hh, Chestnut-Red ",Oldenburg,Gelding,5.0,
ehorses.com,"Westphalian, Mare, 4 years, Brown",Westphalian,Mare,4 years,133750,"Waldbröl, DE",https://www.ehorses.com/westphalian-mare-4years-brown-breedinghorses-waldbroel/3299136.html,,"Westphalian, Mare, 4 years, Brown ",Westphalian,Mare,4.0,
ehorses.com,"PRE, Stallion, 2 years, Dun",PRE,Stallion,2 years,80250,"klagenfurt, AT",https://www.ehorses.com/pre-stallion-2years-dun-dressagehorses-baroquehorses-breedinghorses-leisurehorses-klagenfurt/4619275.html,,"PRE, Stallion, 2 years, Dun ",Andalusian,Stallion,2.0,
ehorses.com,"PRE Mix, Mare, 2 years, 15,1 hh, Perlino",PRE Mix,Mare,2 years,64199,"Segovia, ES",https://www.ehorses.com/pre-mare-2years-151-hh-perlino-leisurehorses-segovia/4701047.html,,"PRE Mix, Mare, 2 years, 15,1 hh, Perlino ",Andalusian,Mare,2.0,
ehorses.com,"KWPN, Stallion, 6 years, 16,1 hh, Cremello",KWPN,Stallion,6 years,321000,"Ulicoten, NL",https://www.ehorses.com/kwpn-stallion-6years-161-hh-cremello-dressagehorses-ulicoten/4654995.html,,"KWPN, Stallion, 6 years, 16,1 hh, Cremello ",KWPN,Stallion,6.0,
ehorses.com,"Oldenburg, Gelding, 13 years, Brown",Oldenburg,Gelding,13 years,588500,"Brest, DE",https://www.ehorses.com/oldenburg-gelding-13years-brown-showjumpers-brest/3901852.html,,"Oldenburg, Gelding, 13 years, Brown ",Oldenburg,Gelding,13.0,
ehorses.com,"Oldenburg, Gelding, 8 years, 16,1 hh, Brown",Oldenburg,Gelding,8 years,321000,"Brest, DE",https://www.ehorses.com/oldenburg-gelding-8years-161-hh-brown-dressagehorses-brest/3984221.html,,"Oldenburg, Gelding, 8 years, 16,1 hh, Brown ",Oldenburg,Gelding,8.0,
ehorses.com,"Hanoverian, Gelding, 7 years, 16,2 hh, Chestnut",Hanoverian,Gelding,7 years,321000,"Brest, DE",https://www.ehorses.com/hanoverian-gelding-7years-162-hh-chestnut-dressagehorses-showjumpers-brest/3984242.html,,"Hanoverian, Gelding, 7 years, 16,2 hh, Chestnut ",Hanoverian,Gelding,7.0,
ehorses.com,"KWPN, Stallion, 1 year, 16,1 hh, Black",KWPN,Stallion,1 year,59919,"Zell an der Pram, AT",https://www.ehorses.com/kwpn-stallion-1year-161-hh-black-dressagehorses-leisurehorses-zell-an-der-pram/4738627.html,,"KWPN, Stallion, 1 year, 16,1 hh, Black ",KWPN,Stallion,,
ehorses.com,"German Riding Pony, Mare, 6 years, 14 hh, Chestnut",German Riding Pony,Mare,6 years,133750,"Treuenbrietzen, DE",https://www.ehorses.com/german-riding-pony-mare-6years-14-hh-chestnut-dressagehorses-eventinghorses-showjumpers-treuenbrietzen/4745282.html,,"German Riding Pony, Mare, 6 years, 14 hh, Chestnut ",Pony,Mare,6.0,
ehorses.com,"German Riding Pony, Gelding, 4 years, 14,1 hh, Grey",German Riding Pony,Gelding,4 years,101650,"Fürstenau, DE",https://www.ehorses.com/german-riding-pony-gelding-4years-141-hh-grey-showjumpers-eventinghorses-leisurehorses-dressagehorses-fuerstenau/4690993.html,,"German Riding Pony, Gelding, 4 years, 14,1 hh, Grey ",Pony,Gelding,4.0,
ehorses.com,"German Riding Pony, Gelding, 4 years, 15,1 hh, Brown",German Riding Pony,Gelding,4 years,107000,"Fürstenau, DE",https://www.ehorses.com/german-riding-pony-gelding-4years-151-hh-brown-dressagehorses-leisurehorses-fuerstenau/4705635.html,,"German Riding Pony, Gelding, 4 years, 15,1 hh, Brown ",Pony,Gelding,4.0,
ehorses.com,"Oldenburg, Mare, 4 years, 17 hh, Chestnut-Red",Oldenburg,Mare,4 years,187250,"Fürstenau, DE",https://www.ehorses.com/oldenburg-mare-4years-17-hh-chestnut-red-dressagehorses-leisurehorses-fuerstenau/4734134.html,,"Oldenburg, Mare, 4 years, 17 hh, Chestnut-Red ",Oldenburg,Mare,4.0,
