source,id,title,price,currency,location,type,age,gender,url
avito.ma,https://www.avito.ma/fr/autre_secteur/jardin/Pompe_3_chevaux_220V_57266048,Pompe 3 chevaux 220V,1450,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/jardin/Pompe_3_chevaux_220V_57266048.htm
avito.ma,https://www.avito.ma/fr/bouskoura_centre/voitures_d_occasion/Audi_Q8_Diesel_Automatique_2020_à_Bouskoura_57291813,Audi Q8 Diesel Automatique 2020 à Bouskoura,610000,MAD,,Cheval,,,https://www.avito.ma/fr/bouskoura_centre/voitures_d_occasion/Audi_Q8_Diesel_Automatique_2020_à_Bouskoura_57291813.htm
avito.ma,https://www.avito.ma/fr/hay_dakhla/voitures_d_occasion/Volkswagen_touareg_2021_diesel_56787896,Volkswagen touareg 2021 diesel,370000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_dakhla/voitures_d_occasion/Volkswagen_touareg_2021_diesel_56787896.htm
avito.ma,https://www.avito.ma/fr/massira/voitures_d_occasion/Excellente_voiture_diesel_7_chevaux_modèle_2009_57262606,Excellente voiture diesel 7 chevaux modèle 2009,90000,MAD,,Cheval,,,https://www.avito.ma/fr/massira/voitures_d_occasion/Excellente_voiture_diesel_7_chevaux_modèle_2009_57262606.htm
avito.ma,https://www.avito.ma/fr/hassan/voitures_d_occasion/Alfa_Romeo_Giulietta_2012_57300198,Alfa Romeo Giulietta 2012,115000,MAD,,Cheval,,,https://www.avito.ma/fr/hassan/voitures_d_occasion/Alfa_Romeo_Giulietta_2012_57300198.htm
avito.ma,https://www.avito.ma/fr/route_de_marrakech/equipement_sportif/2_Selles_a_cheval_57261474,2 Selles a cheval,5000,MAD,,Cheval,,,https://www.avito.ma/fr/route_de_marrakech/equipement_sportif/2_Selles_a_cheval_57261474.htm
avito.ma,https://www.avito.ma/fr/tamesna/voitures_d_occasion/Dacia_Duster_Diesel_Automatique_2018_à_Tamesna_57298587,Dacia Duster Diesel Automatique 2018 à Tamesna,150000,MAD,,Cheval,,,https://www.avito.ma/fr/tamesna/voitures_d_occasion/Dacia_Duster_Diesel_Automatique_2018_à_Tamesna_57298587.htm
avito.ma,https://www.avito.ma/fr/el_bradaa/voitures_d_occasion/Ford_57297114,Ford,140000,MAD,,Cheval,,,https://www.avito.ma/fr/el_bradaa/voitures_d_occasion/Ford_57297114.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Volkswagen_Jetta_1_6_57296589,"Volkswagen Jetta 1,6",150000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Volkswagen_Jetta_1_6_57296589.htm
avito.ma,https://www.avito.ma/fr/hay_al_matar/voitures_d_occasion/Volkswagen_Jetta_1_6_57296582,"Volkswagen Jetta 1,6",150000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_al_matar/voitures_d_occasion/Volkswagen_Jetta_1_6_57296582.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/motos/Moto_Cross_300CC_Puissante_6_Vitesses_57266540,Moto Cross 300CC Puissante 6 Vitesses,47000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/motos/Moto_Cross_300CC_Puissante_6_Vitesses_57266540.htm
avito.ma,https://www.avito.ma/fr/seyad/voitures_d_occasion/Volkswagen_Sharan_édition_spéciale_CUP_56485826,Volkswagen Sharan édition spéciale CUP,240000,MAD,,Cheval,,,https://www.avito.ma/fr/seyad/voitures_d_occasion/Volkswagen_Sharan_édition_spéciale_CUP_56485826.htm
avito.ma,https://www.avito.ma/fr/hay_moulay_rachid/voitures_d_occasion/Volkswagen_Tiguan_56506997,Volkswagen Tiguan,299000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_moulay_rachid/voitures_d_occasion/Volkswagen_Tiguan_56506997.htm
avito.ma,https://www.avito.ma/fr/ben_serguaou/accessoires_pour_animaux/Licol_éthologique_pour_cheval_57257852,Licol éthologique pour cheval,200,MAD,,Cheval,,,https://www.avito.ma/fr/ben_serguaou/accessoires_pour_animaux/Licol_éthologique_pour_cheval_57257852.htm
avito.ma,https://www.avito.ma/fr/aaouinat_hajjaj/voitures_d_occasion/dokker_2014_57294660,dokker 2014,97000,MAD,,Cheval,,,https://www.avito.ma/fr/aaouinat_hajjaj/voitures_d_occasion/dokker_2014_57294660.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Renault_Captur_Essence_Automatique_2024_à_Tétouan_57294082,Renault Captur Essence Automatique 2024 à Tétouan,220000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Renault_Captur_Essence_Automatique_2024_à_Tétouan_57294082.htm
